delivery_id,order_id,delivery_status,delivery_time,rider_id
3784,4265,Delivered,09:40:25,1087
3785,4266,Delivered,12:56:22,1050
3786,4267,Delivered,17:21:18,1052
3787,4268,Delivered,06:52:28,1097
3788,4269,Delivered,12:52:22,1019
3789,4270,Delivered,18:16:06,1108
3790,4271,Delivered,20:35:15,1032
3791,4272,Delivered,18:40:08,1124
3792,4273,Delivered,22:08:31,1089
3793,4274,On the way,11:56:44,1070
3794,4275,Delivered,07:23:51,1109
3795,4276,Delivered,08:49:43,1129
3796,4277,Delivered,04:15:51,1098
3797,4278,Delivered,15:33:23,1135
3798,4280,Delivered,04:18:45,1090
3799,4281,Delivered,05:43:11,1114
3800,4282,On the way,17:41:22,1088
3801,4284,Delivered,08:24:15,1051
3802,4286,Delivered,03:38:04,1079
3803,4287,Delivered,15:41:44,1099
3804,4288,Delivered,08:56:30,1150
3805,4289,Delivered,11:17:00,1066
3806,4290,Delivered,05:27:55,1130
3807,4292,Delivered,19:40:02,1040
3808,4293,Delivered,04:53:46,1086
3809,4295,Delivered,21:35:28,1078
3810,4296,Delivered,01:20:34,1010
3811,4298,Delivered,11:03:24,1050
3812,4299,Delivered,13:23:03,1133
3813,4300,On the way,19:15:16,1055
3814,4301,Delivered,10:33:31,1150
3815,4302,Delivered,17:54:23,1028
3816,4303,Delivered,20:55:27,1109
3817,4305,Delivered,18:45:39,1018
3818,4307,Delivered,17:00:03,1061
3819,4308,Delivered,16:29:13,1121
3820,4309,Delivered,02:39:26,1030
3821,4310,Delivered,09:33:36,1144
3822,4311,Delivered,18:28:06,1109
3823,4312,Delivered,01:19:30,1096
3824,4314,Delivered,15:40:16,1025
3825,4315,Delivered,16:41:50,1128
3826,4316,Delivered,01:31:12,1107
3827,4317,Delivered,18:44:41,1150
3828,4318,Delivered,18:26:32,1044
3829,4319,Delivered,20:27:19,1113
3830,4320,Delivered,20:21:44,1090
3831,4321,Delivered,15:20:07,1060
3832,4322,Delivered,23:08:06,1082
3833,4323,Delivered,08:07:02,1121
3834,4324,Delivered,14:40:55,1037
3835,4325,Delivered,15:01:57,1124
3836,4326,Delivered,05:11:02,1056
3837,4327,Delivered,18:12:10,1132
3838,4328,Delivered,00:12:12,1080
3839,4329,Delivered,08:41:05,1142
3840,4330,Delivered,11:04:41,1034
3841,4331,Delivered,09:41:07,1053
3842,4332,Delivered,23:03:06,1059
3843,4333,Delivered,17:32:27,1020
3844,4334,Delivered,11:57:13,1134
3845,4336,Delivered,02:41:44,1062
3846,4337,Delivered,13:51:43,1074
3847,4338,Delivered,14:52:51,1080
3848,4339,Delivered,15:48:42,1072
3849,4340,Delivered,22:14:06,1015
3850,4341,Delivered,10:48:37,1105
3851,4342,Delivered,23:11:18,1149
3852,4344,Delivered,04:24:54,1142
3853,4346,Delivered,06:58:49,1051
3854,4347,Delivered,10:17:38,1032
3855,4348,Delivered,16:32:50,1141
3856,4349,Delivered,07:06:46,1124
3857,4351,Delivered,15:06:52,1064
3858,4352,Delivered,19:12:28,1077
3859,4353,Delivered,18:02:08,1080
3860,4354,On the way,04:29:56,1007
3861,4355,Delivered,05:37:51,1062
3862,4356,Delivered,20:05:50,1067
3863,4357,Delivered,10:51:34,1123
3864,4358,Delivered,20:01:43,1043
3865,4359,Delivered,00:52:33,1082
3866,4360,Delivered,17:23:41,1051
3867,4363,Delivered,21:54:19,1100
3868,4364,Delivered,17:07:48,1078
3869,4366,Delivered,08:23:13,1065
3870,4367,Delivered,22:51:45,1043
3871,4368,Delivered,16:54:40,1010
3872,4369,Delivered,12:19:28,1088
3873,4370,Delivered,23:01:34,1037
3874,4371,Delivered,09:17:29,1120
3875,4372,Delivered,04:32:01,1133
3876,4373,On the way,13:12:38,1009
3877,4374,Delivered,16:41:35,1090
3878,4375,Delivered,11:19:36,1067
3879,4376,Delivered,11:22:06,1026
3880,4377,Delivered,02:24:21,1068
3881,4378,Delivered,21:09:01,1029
3882,4379,Delivered,03:01:57,1122
3883,4380,Delivered,03:12:23,1111
3884,4382,Delivered,01:13:30,1004
3885,4383,Delivered,08:51:46,1105
3886,4384,On the way,01:40:28,1033
3887,4385,Delivered,14:40:27,1120
3888,4386,Delivered,09:45:01,1002
3889,4387,Delivered,10:58:38,1129
3890,4388,Delivered,18:57:42,1027
3891,4389,Delivered,13:23:39,1124
3892,4390,Delivered,19:53:00,1068
3893,4391,Delivered,03:51:58,1002
3894,4392,Delivered,00:51:38,1095
3895,4393,Delivered,21:05:21,1075
3896,4394,Delivered,03:29:54,1085
3897,4395,Delivered,22:06:26,1082
3898,4396,Delivered,15:29:30,1053
3899,4397,Delivered,06:31:22,1067
3900,4398,Delivered,01:41:59,1095
3901,4399,Delivered,05:08:07,1118
3902,4400,On the way,11:22:53,1003
3903,4401,Delivered,16:00:09,1023
3904,4402,On the way,05:21:41,1061
3905,4403,Delivered,12:54:56,1068
3906,4404,Delivered,22:52:13,1128
3907,4405,Delivered,07:34:00,1056
3908,4406,Delivered,03:46:30,1141
3909,4407,Delivered,16:43:29,1002
3910,4408,Delivered,03:28:11,1094
3911,4409,Delivered,10:07:19,1126
3912,4410,Delivered,08:26:49,1035
3913,4411,Delivered,05:45:28,1079
3914,4412,Delivered,02:52:21,1142
3915,4413,Delivered,13:51:26,1135
3916,4414,Delivered,18:41:58,1038
3917,4415,Delivered,20:21:28,1012
3918,4416,Delivered,13:25:23,1006
3919,4417,Delivered,10:15:38,1001
3920,4418,Delivered,12:52:22,1112
3921,4419,Delivered,20:54:46,1028
3922,4420,Delivered,05:50:04,1124
3923,4421,Delivered,06:30:25,1082
3924,4422,Delivered,04:05:41,1044
3925,4423,Delivered,11:20:15,1123
3926,4424,Delivered,16:29:43,1076
3927,4425,Delivered,12:07:14,1053
3928,4426,Delivered,05:53:35,1014
3929,4427,Delivered,01:16:05,1053
3930,4431,Delivered,21:13:46,1099
3931,4433,Delivered,10:41:20,1010
3932,4434,Delivered,17:21:14,1050
3933,4435,Delivered,15:10:05,1117
3934,4437,Delivered,10:51:33,1009
3935,4438,Delivered,13:11:14,1024
3936,4439,Delivered,23:11:38,1147
3937,4440,Delivered,08:42:18,1098
3938,4441,Delivered,00:31:32,1048
3939,4442,Delivered,19:40:44,1022
3940,4443,Delivered,23:02:23,1004
3941,4444,On the way,08:01:11,1083
3942,4445,Delivered,08:00:48,1140
3943,4446,Delivered,00:48:31,1057
3944,4447,Delivered,18:46:55,1075
3945,4448,Delivered,03:35:00,1129
3946,4449,Delivered,21:50:35,1052
3947,4450,Delivered,11:59:00,1146
3948,4451,Delivered,13:56:50,1051
3949,4452,Delivered,06:30:05,1012
3950,4453,Delivered,15:37:29,1146
3951,4454,Delivered,12:55:24,1028
3952,4455,Delivered,16:54:58,1126
3953,4456,Delivered,17:58:56,1011
3954,4458,Delivered,02:47:41,1062
3955,4460,Delivered,11:27:56,1081
3956,4461,Delivered,14:18:34,1060
3957,4462,Delivered,01:31:37,1043
3958,4463,Delivered,18:42:30,1083
3959,4464,Delivered,19:46:01,1009
3960,4465,Delivered,16:49:40,1014
3961,4466,Delivered,11:22:10,1110
3962,4468,Delivered,15:26:12,1035
3963,4469,Delivered,06:36:59,1016
3964,4470,Delivered,10:29:46,1023
3965,4471,Delivered,20:09:43,1051
3966,4472,Delivered,16:07:32,1118
3967,4473,On the way,04:12:14,1144
3968,4474,Delivered,00:52:29,1086
3969,4475,Delivered,00:59:48,1048
3970,4476,Delivered,05:07:04,1122
3971,4477,Delivered,10:27:20,1135
3972,4478,Delivered,16:50:42,1068
3973,4479,Delivered,17:12:57,1118
3974,4480,Delivered,17:49:03,1120
3975,4481,Delivered,21:28:25,1117
3976,4482,Delivered,18:33:25,1067
3977,4483,Delivered,00:14:07,1090
3978,4485,Delivered,12:02:55,1032
3979,4486,Delivered,12:20:06,1101
3980,4487,Delivered,23:23:40,1018
3981,4490,Delivered,03:27:31,1026
3982,4491,Delivered,23:34:11,1098
3983,4492,On the way,08:39:31,1089
3984,4493,Delivered,08:51:55,1137
3985,4494,Delivered,11:46:17,1067
3986,4495,Delivered,22:03:22,1089
3987,4496,Delivered,23:55:08,1025
3988,4498,Delivered,21:51:48,1140
3989,4499,Delivered,15:53:58,1071
3990,4500,Delivered,15:49:20,1043
3991,4501,Delivered,13:45:32,1072
3992,4502,Delivered,08:14:44,1083
3993,4504,Delivered,02:46:38,1113
3994,4505,Delivered,11:05:12,1100
3995,4506,Delivered,13:26:09,1008
3996,4507,Delivered,17:31:36,1015
3997,4508,Delivered,14:46:40,1113
3998,4509,Delivered,14:24:30,1108
3999,4510,Delivered,04:17:49,1075
4000,4511,Delivered,13:26:16,1075
4001,4512,Delivered,09:24:26,1063
4002,4513,Delivered,20:14:54,1064
4003,4514,Delivered,10:24:01,1131
4004,4515,On the way,16:29:06,1014
4005,4516,On the way,13:51:39,1137
4006,4517,Delivered,14:55:35,1095
4007,4518,Delivered,22:15:30,1012
4008,4519,Delivered,05:23:41,1030
4009,4520,Delivered,21:17:55,1091
4010,4521,Delivered,21:40:32,1095
4011,4522,Delivered,14:55:06,1003
4012,4523,On the way,03:57:06,1117
4013,4524,Delivered,21:45:24,1017
4014,4525,Delivered,20:46:25,1144
4015,4526,Delivered,02:26:07,1117
4016,4529,Delivered,03:51:12,1118
4017,4530,Delivered,02:47:31,1141
4018,4531,Delivered,13:02:55,1012
4019,4532,Delivered,00:25:42,1031
4020,4533,Delivered,15:00:08,1146
4021,4534,Delivered,08:00:56,1055
4022,4535,Delivered,14:52:29,1112
4023,4536,Delivered,09:11:22,1069
4024,4537,Delivered,03:07:10,1089
4025,4539,Delivered,03:04:58,1118
4026,4540,Delivered,21:15:38,1143
4027,4541,Delivered,13:21:46,1025
4028,4542,Delivered,22:45:30,1048
4029,4543,Delivered,20:35:35,1119
4030,4544,On the way,07:11:04,1135
4031,4545,Delivered,05:25:53,1018
4032,4546,Delivered,18:09:28,1146
4033,4548,Delivered,21:25:57,1127
4034,4549,Delivered,20:04:49,1114
4035,4550,Delivered,20:20:35,1092
4036,4551,Delivered,11:00:13,1001
4037,4552,Delivered,00:43:23,1040
4038,4553,On the way,18:38:34,1139
4039,4554,Delivered,22:47:11,1052
4040,4555,Delivered,18:23:59,1023
4041,4556,Delivered,11:14:15,1036
4042,4557,Delivered,07:35:27,1007
4043,4558,Delivered,14:26:43,1105
4044,4559,Delivered,17:24:43,1089
4045,4560,Delivered,09:15:31,1082
4046,4562,Delivered,16:11:22,1097
4047,4564,Delivered,09:32:11,1024
4048,4565,Delivered,06:36:50,1074
4049,4566,Delivered,23:28:58,1118
4050,4567,Delivered,18:14:57,1102
4051,4568,Delivered,18:11:15,1099
4052,4569,Delivered,03:06:09,1056
4053,4570,Delivered,19:37:26,1085
4054,4571,On the way,21:24:07,1097
4055,4572,Delivered,04:03:03,1099
4056,4574,Delivered,12:37:41,1129
4057,4575,Delivered,12:53:01,1052
4058,4578,Delivered,15:48:54,1088
4059,4579,Delivered,14:14:30,1089
4060,4580,Delivered,13:12:59,1104
4061,4582,Delivered,01:57:20,1129
4062,4584,Delivered,00:26:14,1018
4063,4585,Delivered,12:49:23,1123
4064,4586,Delivered,09:24:36,1026
4065,4587,Delivered,14:33:11,1135
4066,4588,Delivered,01:29:03,1138
4067,4589,Delivered,09:07:08,1050
4068,4591,Delivered,21:53:42,1091
4069,4592,Delivered,22:55:01,1095
4070,4593,Delivered,13:52:24,1023
4071,4595,Delivered,20:34:00,1067
4072,4597,Delivered,19:30:41,1128
4073,4598,Delivered,20:49:54,1111
4074,4599,On the way,15:29:29,1096
4075,4601,Delivered,01:20:59,1018
4076,4602,Delivered,19:39:41,1058
4077,4603,Delivered,09:54:28,1082
4078,4604,Delivered,05:45:57,1044
4079,4605,Delivered,06:13:16,1026
4080,4606,Delivered,23:25:18,1019
4081,4607,Delivered,18:39:16,1025
4082,4608,Delivered,10:23:18,1053
4083,4611,Delivered,14:55:42,1130
4084,4612,Delivered,18:53:18,1020
4085,4613,Delivered,14:05:18,1084
4086,4614,Delivered,10:40:42,1121
4087,4615,Delivered,18:51:26,1028
4088,4616,Delivered,04:19:35,1100
4089,4617,Delivered,07:22:39,1126
4090,4619,On the way,18:49:58,1138
4091,4621,Delivered,15:17:17,1106
4092,4623,Delivered,04:47:57,1063
4093,4624,Delivered,22:23:44,1103
4094,4626,Delivered,07:50:18,1049
4095,4627,On the way,19:58:32,1022
4096,4629,Delivered,18:30:56,1034
4097,4630,On the way,23:04:16,1095
4098,4631,Delivered,01:23:36,1039
4099,4632,Delivered,13:45:39,1136
4100,4633,Delivered,19:42:33,1051
4101,4634,Delivered,14:47:36,1070
4102,4635,Delivered,16:09:41,1026
4103,4636,Delivered,23:25:08,1001
4104,4637,Delivered,12:20:09,1086
4105,4638,Delivered,13:51:17,1025
4106,4639,Delivered,17:46:53,1123
4107,4641,Delivered,12:01:38,1081
4108,4642,Delivered,04:28:05,1038
4109,4643,Delivered,01:02:46,1030
4110,4644,Delivered,10:24:04,1004
4111,4645,Delivered,10:50:24,1043
4112,4646,Delivered,21:32:11,1007
4113,4647,Delivered,12:52:46,1113
4114,4650,Delivered,12:36:21,1044
4115,4651,Delivered,20:40:46,1026
4116,4652,Delivered,23:02:09,1148
4117,4653,Delivered,14:59:03,1006
4118,4655,Delivered,18:23:24,1147
4119,4657,Delivered,17:03:23,1024
4120,4658,Delivered,15:44:20,1131
4121,4660,Delivered,07:27:28,1100
4122,4661,Delivered,08:32:58,1002
4123,4662,Delivered,09:59:27,1135
4124,4663,Delivered,12:03:44,1030
4125,4665,Delivered,11:11:40,1129
4126,4666,Delivered,18:46:39,1081
4127,4667,Delivered,00:07:54,1084
4128,4668,Delivered,02:36:37,1023
4129,4670,Delivered,07:26:41,1059
4130,4671,Delivered,18:40:24,1085
4131,4673,Delivered,14:54:21,1110
4132,4674,Delivered,13:07:34,1014
4133,4675,Delivered,15:58:47,1136
4134,4676,Delivered,06:37:34,1134
4135,4677,Delivered,20:41:55,1146
4136,4678,Delivered,07:45:05,1020
4137,4679,Delivered,16:20:06,1081
4138,4680,Delivered,01:22:44,1023
4139,4681,Delivered,18:56:43,1065
4140,4682,Delivered,13:41:24,1145
4141,4683,Delivered,11:32:50,1121
4142,4684,Delivered,05:53:02,1004
4143,4686,Delivered,11:55:15,1103
4144,4687,Delivered,01:05:52,1150
4145,4688,Delivered,09:47:58,1065
4146,4689,Delivered,03:43:27,1058
4147,4690,On the way,14:37:34,1138
4148,4691,Delivered,04:46:55,1114
4149,4692,Delivered,06:16:23,1110
4150,4693,Delivered,02:10:34,1048
4151,4694,Delivered,03:24:12,1103
4152,4695,Delivered,01:04:11,1120
4153,4697,Delivered,00:37:59,1112
4154,4698,Delivered,09:50:51,1002
4155,4699,Delivered,05:30:22,1088
4156,4700,Delivered,09:04:09,1135
4157,4701,Delivered,18:08:35,1095
4158,4702,Delivered,15:37:45,1141
4159,4704,Delivered,19:30:38,1128
4160,4705,Delivered,10:23:28,1076
4161,4706,Delivered,14:18:50,1135
4162,4707,Delivered,21:20:49,1029
4163,4708,Delivered,02:23:25,1135
4164,4709,Delivered,21:24:50,1117
4165,4710,Delivered,11:51:18,1051
4166,4712,Delivered,19:16:54,1136
4167,4714,Delivered,04:29:01,1093
4168,4716,Delivered,05:45:40,1110
4169,4717,Delivered,13:05:01,1049
4170,4718,Delivered,05:50:00,1062
4171,4719,Delivered,15:09:52,1048
4172,4722,Delivered,11:47:16,1049
4173,4723,Delivered,23:38:12,1073
4174,4724,Delivered,17:37:06,1082
4175,4725,Delivered,17:19:38,1142
4176,4726,Delivered,04:38:01,1034
4177,4727,Delivered,19:05:18,1038
4178,4728,Delivered,08:55:42,1114
4179,4729,Delivered,05:42:46,1052
4180,4730,Delivered,06:23:40,1135
4181,4731,Delivered,23:12:01,1142
4182,4732,Delivered,18:39:28,1050
4183,4733,Delivered,23:25:10,1079
4184,4734,On the way,07:03:54,1065
4185,4735,Delivered,01:57:24,1004
4186,4736,Delivered,19:20:54,1034
4187,4737,Delivered,07:52:55,1053
4188,4738,Delivered,05:08:21,1065
4189,4740,Delivered,00:24:23,1023
4190,4742,On the way,02:04:28,1057
4191,4743,Delivered,03:01:55,1116
4192,4744,On the way,20:04:07,1037
4193,4745,Delivered,22:14:51,1069
4194,4746,Delivered,21:16:40,1051
4195,4747,Delivered,13:37:36,1089
4196,4748,Delivered,21:44:09,1007
4197,4749,Delivered,20:02:56,1033
4198,4750,On the way,21:27:47,1092
4199,4751,Delivered,22:30:32,1143
4200,4752,Delivered,02:00:54,1145
4201,4753,Delivered,12:44:05,1128
4202,4755,Delivered,20:41:33,1093
4203,4756,Delivered,12:20:52,1123
4204,4757,Delivered,17:40:05,1028
4205,4758,Delivered,11:31:07,1033
4206,4759,Delivered,09:15:39,1057
4207,4760,Delivered,14:18:12,1035
4208,4761,Delivered,05:01:29,1146
4209,4762,Delivered,20:55:47,1056
4210,4763,Delivered,01:47:45,1002
4211,4764,Delivered,02:06:27,1119
4212,4765,Delivered,07:03:29,1133
4213,4766,Delivered,23:31:46,1099
4214,4768,Delivered,23:31:41,1054
4215,4769,Delivered,15:30:14,1017
4216,4770,Delivered,09:03:57,1116
4217,4771,Delivered,11:17:05,1134
4218,4773,Delivered,20:06:33,1146
4219,4774,Delivered,20:44:17,1033
4220,4775,Delivered,03:58:10,1124
4221,4776,Delivered,01:07:48,1075
4222,4777,Delivered,10:27:38,1136
4223,4778,Delivered,06:01:17,1104
4224,4780,Delivered,03:23:40,1016
4225,4781,Delivered,18:30:57,1070
4226,4782,Delivered,14:52:51,1026
4227,4783,Delivered,12:13:40,1104
4228,4784,Delivered,06:21:22,1145
4229,4785,Delivered,11:55:32,1060
4230,4786,Delivered,10:39:53,1093
4231,4787,Delivered,14:41:22,1144
4232,4788,Delivered,14:13:35,1068
4233,4789,Delivered,11:57:58,1089
4234,4790,Delivered,03:47:49,1089
4235,4791,Delivered,14:12:02,1088
4236,4792,On the way,21:34:37,1009
4237,4794,Delivered,08:35:48,1056
4238,4795,Delivered,14:44:18,1122
4239,4796,Delivered,00:01:04,1089
4240,4797,Delivered,15:45:31,1125
4241,4798,Delivered,15:45:04,1021
4242,4799,Delivered,03:05:29,1040
4243,4800,Delivered,16:30:59,1045
4244,4801,Delivered,16:55:22,1115
4245,4802,Delivered,04:59:57,1097
4246,4803,Delivered,07:24:00,1057
4247,4804,Delivered,03:54:16,1056
4248,4805,Delivered,05:33:22,1037
4249,4806,Delivered,04:03:18,1071
4250,4807,Delivered,08:49:19,1024
4251,4808,Delivered,15:08:38,1119
4252,4809,Delivered,19:59:09,1050
4253,4810,Delivered,13:56:37,1066
4254,4811,Delivered,18:59:44,1006
4255,4812,Delivered,16:38:28,1090
4256,4813,Delivered,20:41:52,1064
4257,4814,Delivered,03:14:48,1142
4258,4815,Delivered,21:10:27,1033
4259,4817,Delivered,23:19:56,1079
4260,4818,Delivered,18:34:27,1090
4261,4819,Delivered,16:40:11,1115
4262,4820,Delivered,21:48:37,1044
4263,4821,Delivered,19:39:40,1029
4264,4822,Delivered,05:57:14,1030
4265,4823,Delivered,14:33:41,1117
4266,4824,Delivered,23:21:39,1068
4267,4825,Delivered,18:38:08,1046
4268,4826,Delivered,22:35:40,1144
4269,4827,Delivered,11:36:49,1021
4270,4828,Delivered,20:45:23,1096
4271,4830,Delivered,20:04:39,1150
4272,4831,Delivered,23:49:49,1126
4273,4833,Delivered,23:22:40,1062
4274,4834,Delivered,07:40:32,1089
4275,4835,Delivered,14:45:49,1146
4276,4836,Delivered,19:47:55,1028
4277,4837,Delivered,01:10:03,1148
4278,4838,Delivered,07:48:12,1091
4279,4839,Delivered,02:11:40,1056
4280,4840,Delivered,05:58:13,1093
4281,4842,Delivered,21:08:31,1007
4282,4843,Delivered,08:18:08,1109
4283,4844,Delivered,22:32:55,1047
4284,4845,Delivered,12:25:34,1109
4285,4846,Delivered,15:16:07,1086
4286,4847,Delivered,15:04:14,1026
4287,4848,Delivered,07:38:47,1011
4288,4849,Delivered,20:39:41,1087
4289,4850,Delivered,04:09:34,1092
4290,4852,Delivered,10:30:53,1080
4291,4853,Delivered,07:49:44,1106
4292,4854,Delivered,21:11:38,1095
4293,4855,Delivered,09:25:34,1088
4294,4856,Delivered,12:27:17,1082
4295,4857,Delivered,12:13:07,1072
4296,4859,Delivered,03:08:24,1021
4297,4860,On the way,08:46:40,1017
4298,4861,Delivered,11:15:47,1104
4299,4862,Delivered,11:51:28,1003
4300,4864,Delivered,02:34:22,1103
4301,4867,Delivered,07:12:54,1034
4302,4868,Delivered,21:33:48,1104
4303,4869,Delivered,01:45:22,1063
4304,4870,Delivered,16:33:28,1033
4305,4871,Delivered,17:47:45,1133
4306,4872,Delivered,09:21:08,1042
4307,4875,Delivered,23:08:44,1103
4308,4876,Delivered,23:37:38,1075
4309,4877,Delivered,13:50:24,1109
4310,4878,Delivered,14:22:44,1064
4311,4880,Delivered,09:24:37,1036
4312,4881,Delivered,18:14:24,1096
4313,4882,Delivered,15:41:01,1023
4314,4883,Delivered,15:48:47,1136
4315,4884,Delivered,04:57:49,1083
4316,4885,Delivered,01:36:26,1013
4317,4886,Delivered,03:41:53,1068
4318,4887,Delivered,01:53:46,1010
4319,4888,Delivered,20:51:54,1033
4320,4890,Delivered,22:36:52,1066
4321,4891,Delivered,10:13:22,1105
4322,4892,Delivered,14:41:31,1082
4323,4893,Delivered,01:59:06,1042
4324,4894,Delivered,03:29:41,1074
4325,4895,Delivered,23:16:21,1015
4326,4896,Delivered,16:38:08,1039
4327,4897,Delivered,11:33:45,1022
4328,4898,Delivered,16:03:10,1089
4329,4900,Delivered,12:40:50,1104
4330,4901,Delivered,00:15:12,1016
4331,4903,Delivered,03:50:22,1091
4332,4904,Delivered,11:50:43,1043
4333,4905,Delivered,15:51:31,1136
4334,4906,Delivered,13:04:30,1089
4335,4907,Delivered,14:34:21,1127
4336,4908,Delivered,07:02:34,1032
4337,4909,Delivered,07:49:31,1045
4338,4910,On the way,07:08:22,1032
4339,4911,Delivered,01:17:00,1042
4340,4913,Delivered,19:46:40,1065
4341,4914,Delivered,08:03:07,1067
4342,4915,Delivered,01:45:13,1117
4343,4916,Delivered,00:40:41,1124
4344,4917,Delivered,17:48:18,1019
4345,4919,Delivered,11:12:20,1063
4346,4920,Delivered,18:26:46,1098
4347,4922,Delivered,06:05:52,1082
4348,4923,Delivered,19:35:41,1033
4349,4924,Delivered,10:07:20,1061
4350,4925,Delivered,10:15:10,1128
4351,4926,Delivered,16:34:00,1044
4352,4927,Delivered,23:25:01,1098
4353,4928,Delivered,08:34:03,1067
4354,4929,Delivered,16:49:03,1114
4355,4930,Delivered,12:15:19,1116
4356,4933,Delivered,18:52:41,1032
4357,4934,Delivered,00:34:58,1083
4358,4935,Delivered,11:19:54,1112
4359,4936,Delivered,06:49:58,1056
4360,4937,Delivered,19:28:29,1111
4361,4938,Delivered,22:30:55,1030
4362,4939,Delivered,21:13:06,1149
4363,4940,Delivered,02:43:23,1126
4364,4941,Delivered,00:11:58,1028
4365,4943,Delivered,12:26:43,1055
4366,4946,Delivered,01:40:46,1099
4367,4947,Delivered,04:12:36,1044
4368,4948,Delivered,09:13:07,1038
4369,4949,Delivered,00:46:57,1078
4370,4951,Delivered,07:11:33,1015
4371,4952,Delivered,16:20:26,1058
4372,4953,Delivered,06:26:36,1029
4373,4954,Delivered,18:48:56,1075
4374,4956,Delivered,04:42:42,1129
4375,4957,Delivered,03:15:10,1054
4376,4958,Delivered,23:25:37,1016
4377,4959,On the way,22:51:20,1056
4378,4960,Delivered,03:27:24,1045
4379,4961,Delivered,02:34:03,1133
4380,4962,Delivered,11:41:52,1113
4381,4964,Delivered,18:16:22,1079
4382,4965,Delivered,23:02:18,1043
4383,4966,Delivered,01:41:03,1082
4384,4967,On the way,22:25:58,1035
4385,4968,On the way,01:36:34,1116
4386,4969,Delivered,12:56:39,1024
4387,4970,Delivered,14:27:08,1040
4388,4971,Delivered,17:31:20,1084
4389,4972,Delivered,07:05:13,1122
4390,4973,Delivered,10:55:23,1014
4391,4974,Delivered,19:02:06,1103
4392,4976,On the way,02:13:37,1046
4393,4979,Delivered,10:09:04,1121
4394,4980,Delivered,05:02:13,1071
4395,4981,Delivered,02:19:45,1137
4396,4982,Delivered,12:53:39,1050
4397,4983,Delivered,20:11:24,1008
4398,4984,Delivered,19:26:55,1080
4399,4985,Delivered,11:32:42,1118
4400,4986,Delivered,19:38:23,1065
4401,4987,Delivered,06:34:49,1106
4402,4988,Delivered,13:31:51,1032
4403,4989,Delivered,23:00:16,1050
4404,4990,Delivered,01:41:41,1126
4405,4991,Delivered,08:46:16,1082
4406,4992,Delivered,12:22:29,1044
4407,4994,Delivered,00:01:37,1111
4408,4995,Delivered,04:23:11,1013
4409,4996,On the way,04:54:40,1053
4410,4999,Delivered,00:25:11,1045
4411,5000,On the way,05:05:52,1020
